longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-118.75,34.18,42.0,1496.0,278.9,639.0,235.0,4.5891,218595.0
-117.39,32.69,49.0,2207.0,458.2,937.0,358.0,6.0818,500001.0
-118.31,34.1,40.0,1299.0,260.9,697.0,242.0,5.406,176862.0
-122.64,38.41,46.0,1664.0,241.4,764.0,238.0,6.6488,500001.0
-116.01,32.54,7.0,4879.0,1294.3,2062.0,880.0,4.3656,485016.0
-122.01,37.82,7.0,2811.0,524.4,2069.0,496.0,4.6576,132643.0
-118.4,37.73,46.0,4222.0,923.5,1983.0,842.0,2.9585,157408.0
-121.85,37.14,24.0,4344.0,1155.6,8277.0,1414.0,2.0221,93190.0
-119.42,37.73,35.0,697.0,162.4,185.0,138.0,2.2606,86562.0
-122.6,39.9,45.0,1018.0,208.5,434.0,188.0,2.2342,79070.0
-117.21,32.66,42.0,2318.0,703.0,1598.0,624.0,2.2865,265801.0
-121.85,36.37,23.0,1476.0,246.8,762.0,238.0,5.9927,320868.0
-122.24,36.73,23.0,4033.0,915.5,2995.0,1038.0,5.9891,500001.0
-117.04,33.0,52.0,949.0,187.0,535.0,176.0,2.8807,179551.0
-119.15,34.15,25.0,4584.0,969.3,1463.0,965.0,5.3286,473048.0
-117.8,34.02,14.0,1477.0,511.5,953.0,450.0,3.2964,151191.0
-120.84,37.7,30.0,2601.0,510.2,1154.0,447.0,5.0209,198242.0
-118.19,33.9,52.0,1643.0,379.3,1313.0,370.0,4.2936,164036.0
-121.65,36.61,9.0,2358.0,459.3,932.0,364.0,4.592,227132.0
-120.0,34.1,28.0,1612.0,336.0,816.0,313.0,2.5787,102692.0
-118.11,34.12,19.0,2357.0,439.0,1598.0,422.0,2.883,156613.0
-121.92,37.77,16.0,3753.0,881.3,1424.0,630.0,3.7256,378544.0
-117.85,33.85,16.0,1355.0,330.0,1136.0,305.0,2.4829,122453.0
-117.03,32.93,14.0,1466.0,261.0,1117.0,277.0,3.6573,50787.0
-121.99,37.9,34.0,2317.0,345.6,1058.0,309.0,4.4416,140023.0
-117.6,33.87,24.0,4992.0,891.4,1543.0,833.0,5.0375,235595.0
-121.74,37.78,39.0,1144.0,278.9,764.0,246.0,2.4253,99433.0
-117.29,33.27,49.0,1695.0,256.6,372.0,215.0,9.298,500001.0
-118.35,34.03,25.0,2602.0,671.6,1889.0,702.0,3.8763,337962.0
-123.13,39.16,19.0,1343.0,272.0,413.0,215.0,4.1263,140504.0
-121.26,37.7,13.0,4290.0,677.0,1957.0,576.0,5.0742,163355.0
-118.17,33.96,37.0,3021.0,636.6,1441.0,566.0,2.3807,166279.0
-118.06,34.36,41.0,830.0,212.4,519.0,229.0,1.8859,127891.0
-122.1,37.85,18.0,702.0,104.4,317.0,129.0,3.1748,123213.0
-122.39,39.26,20.0,1874.0,342.6,481.0,255.0,2.6457,149037.0
-123.71,40.96,36.0,441.0,86.5,451.0,69.0,2.2798,257580.0
-118.25,34.05,22.0,2909.0,678.1,942.0,438.0,2.3979,141675.0
-118.41,33.92,32.0,2162.0,366.8,953.0,326.0,6.138,363782.0
-122.21,38.61,11.0,1056.0,203.4,491.0,189.0,2.2786,127999.0
-117.07,32.97,31.0,376.0,86.8,199.0,55.0,2.6161,100178.0
-122.4,38.25,17.0,4019.0,816.5,2142.0,856.0,3.0736,195075.0
-117.6,33.58,7.0,2327.0,582.5,1154.0,476.0,2.7775,154937.0
-122.14,37.24,30.0,1989.0,501.4,1275.0,424.0,2.3838,222156.0
-121.07,34.22,35.0,1358.0,313.4,928.0,276.0,5.6596,312389.0
-123.92,41.1,5.0,7020.0,1217.2,2581.0,1066.0,5.3586,183860.0
-119.09,34.77,2.0,5913.0,1273.2,3270.0,1183.0,6.3738,255697.0
-119.09,34.12,8.0,4090.0,676.1,1079.0,556.0,5.631,267863.0
-118.44,33.94,46.0,2138.0,566.0,1185.0,535.0,1.5433,110876.0
-122.4,38.59,15.0,2005.0,384.2,894.0,307.0,6.2282,267301.0
-117.12,32.79,24.0,2432.0,698.1,2730.0,662.0,1.8643,114122.0
-117.45,33.8,31.0,3786.0,972.2,3108.0,1028.0,4.4259,155200.0
-116.43,32.92,18.0,4294.0,805.9,2496.0,796.0,4.7892,158114.0
-117.85,33.81,39.0,1831.0,266.9,697.0,271.0,5.2199,405605.0
-122.25,38.57,28.0,1812.0,288.1,874.0,254.0,3.2937,119767.0
-120.86,37.73,3.0,3307.0,589.4,1533.0,505.0,5.7439,170031.0
-118.37,36.48,26.0,993.0,193.5,522.0,127.0,2.3486,88400.0
-116.95,32.89,27.0,5991.0,1390.3,4144.0,1226.0,1.8574,102461.0
-117.03,33.75,31.0,1318.0,194.8,462.0,177.0,3.5032,177483.0
-122.42,38.51,20.0,4232.0,905.6,1644.0,864.0,2.2206,74185.0
-122.01,34.34,36.0,2067.0,381.1,1261.0,362.0,2.9671,150353.0
-122.26,37.86,41.0,450.0,93.6,473.0,124.0,2.7313,341115.0
-122.14,37.86,16.0,3353.0,1324.9,4681.0,1498.0,1.4694,93723.0
-117.44,33.92,26.0,2302.0,600.8,2069.0,499.0,2.2759,122037.0
-121.38,37.97,21.0,4623.0,809.7,2158.0,772.0,6.3519,318162.0
-121.19,36.92,27.0,2256.0,368.7,1042.0,406.0,7.7799,218112.0
-122.52,38.54,11.0,1518.0,320.8,845.0,261.0,5.2277,207744.0
-121.34,37.85,32.0,1864.0,339.4,1084.0,320.0,2.9987,77081.0
-117.39,34.03,25.0,1587.0,410.8,1205.0,370.0,3.1127,102592.0
-122.3,38.27,45.0,1719.0,278.2,718.0,296.0,5.1534,274933.0
-119.28,37.55,39.0,591.0,202.8,595.0,240.0,2.0632,168343.0
-118.17,33.86,45.0,2671.0,478.5,1468.0,586.0,4.0835,353362.0
-122.17,37.78,43.0,2010.0,388.3,1630.0,380.0,3.1017,188562.0
-122.0,37.99,43.0,1548.0,280.3,713.0,194.0,4.5954,212111.0
-119.52,34.01,49.0,1326.0,317.6,859.0,266.0,4.7245,500001.0
-117.95,33.98,12.0,4586.0,1663.6,3332.0,1484.0,1.483,49286.0
-120.83,37.89,42.0,1511.0,343.3,606.0,304.0,2.1331,115539.0
-120.08,35.27,43.0,5385.0,968.5,3851.0,858.0,3.319,103155.0
-120.48,37.57,42.0,1037.0,259.0,932.0,288.0,2.6358,105332.0
-121.82,36.85,33.0,1357.0,322.2,903.0,318.0,1.565,111361.0
-121.2,38.47,8.0,2435.0,516.3,983.0,537.0,6.1157,171543.0
-121.58,38.57,42.0,1256.0,292.0,424.0,307.0,2.6403,170597.0
-122.06,37.34,40.0,5982.0,944.2,1839.0,875.0,10.1879,500001.0
-119.9,37.56,39.0,1473.0,388.3,1081.0,373.0,2.9452,196928.0
-122.14,38.75,31.0,4114.0,792.9,2024.0,768.0,3.8133,274173.0
-118.17,34.03,42.0,2185.0,879.4,1892.0,905.0,2.2249,86328.0
-121.89,37.49,13.0,2329.0,339.9,770.0,319.0,13.7629,314151.0
-122.25,37.89,31.0,800.0,134.0,283.0,123.0,5.0469,253587.0
-120.9,34.53,33.0,1229.0,358.1,546.0,291.0,3.6018,224510.0
-118.02,34.44,34.0,805.0,121.4,377.0,116.0,5.0815,134517.0
-121.26,37.09,27.0,5499.0,982.3,2564.0,1043.0,7.2819,375689.0
-117.27,34.03,18.0,1633.0,548.0,1628.0,511.0,1.818,56173.0
-117.46,32.88,47.0,1174.0,160.2,217.0,116.0,7.866,312600.0
-122.27,37.93,43.0,2884.0,589.4,1933.0,631.0,3.0226,252508.0
-122.3,38.56,15.0,2859.0,716.9,1711.0,655.0,2.9882,188214.0
-116.78,32.89,16.0,2220.0,383.0,828.0,267.0,3.453,74720.0
-118.39,34.09,16.0,695.0,140.2,156.0,120.0,4.886,243746.0
-117.17,33.58,32.0,2937.0,538.5,1333.0,493.0,2.5621,253808.0
-118.35,34.11,52.0,516.0,232.8,723.0,260.0,1.7332,139747.0
-120.75,37.71,32.0,1425.0,269.3,741.0,247.0,5.3306,278742.0
-117.91,33.95,16.0,3779.0,473.3,1548.0,422.0,4.4523,132176.0
-119.01,34.52,40.0,1623.0,329.9,599.0,262.0,3.8566,264473.0
-119.96,37.61,9.0,3526.0,568.4,1223.0,460.0,4.4989,191940.0
-118.23,34.03,38.0,4892.0,926.7,2429.0,809.0,3.3381,282904.0
-117.27,33.67,35.0,3227.0,607.4,1179.0,568.0,6.0119,453773.0
-120.89,37.92,29.0,996.0,119.9,366.0,112.0,3.7353,254099.0
-118.2,33.91,6.0,4078.0,1005.2,4625.0,1013.0,5.8725,171929.0
-120.76,34.18,43.0,730.0,198.0,297.0,224.0,3.1878,284638.0
-122.55,38.06,26.0,3887.0,859.2,2853.0,734.0,4.2349,206747.0
-121.96,37.53,31.0,3059.0,772.4,2068.0,787.0,5.5026,440421.0
-119.71,37.36,52.0,773.0,157.8,771.0,165.0,3.5318,239347.0
-122.28,37.98,48.0,1490.0,185.4,503.0,208.0,8.9714,454851.0
-118.16,33.98,42.0,3871.0,937.2,2123.0,900.0,4.3703,281942.0
-117.92,33.98,45.0,2319.0,438.3,1755.0,464.0,3.1105,87789.0
-118.31,37.5,1.0,743.0,213.0,581.0,209.0,2.0909,40592.0
-121.97,38.56,18.0,1786.0,193.3,297.0,194.0,5.9616,283878.0
-121.9,35.11,32.0,1625.0,284.3,658.0,262.0,4.4672,196948.0
-117.04,33.05,27.0,2068.0,498.2,1485.0,425.0,1.4032,40687.0
-117.04,32.82,36.0,2182.0,563.2,1412.0,451.0,1.8061,97422.0
-122.47,38.18,17.0,2231.0,390.6,1115.0,411.0,4.5381,146238.0
-122.7,39.66,22.0,2152.0,448.1,1624.0,386.0,1.9845,84624.0
-122.2,37.43,52.0,747.0,98.5,181.0,111.0,4.2978,189433.0
-121.98,37.75,42.0,2645.0,451.1,1072.0,516.0,6.4576,347259.0
-123.26,39.61,16.0,1678.0,272.3,725.0,262.0,4.0167,120852.0
-119.52,34.22,8.0,4531.0,727.2,1858.0,654.0,5.3848,251961.0
-122.31,38.51,25.0,4058.0,934.7,3208.0,828.0,4.2599,199893.0
-118.01,34.06,32.0,1035.0,290.0,819.0,236.0,1.7112,56306.0
-122.38,38.95,10.0,1382.0,421.6,837.0,395.0,3.2635,222899.0
-118.36,34.14,36.0,1676.0,406.6,968.0,372.0,5.3563,249148.0
-118.47,35.39,35.0,2237.0,346.4,1067.0,349.0,6.3544,345861.0
-117.32,33.03,16.0,3235.0,856.6,1953.0,708.0,1.8033,140751.0
-119.21,34.19,42.0,1660.0,345.8,1216.0,431.0,3.0294,140993.0
-122.1,38.13,15.0,2148.0,396.9,1598.0,454.0,2.1229,161902.0
-122.25,38.34,18.0,2007.0,319.5,1439.0,334.0,4.4534,110622.0
-122.37,38.2,39.0,1715.0,431.7,1076.0,409.0,3.3585,225357.0
-117.79,33.95,38.0,2604.0,729.3,2114.0,832.0,1.8668,161282.0
-122.35,38.93,29.0,3335.0,966.9,2529.0,855.0,1.3356,91842.0
-120.19,37.52,19.0,1422.0,281.8,884.0,275.0,2.4722,199117.0
-119.33,33.91,49.0,1729.0,349.6,953.0,337.0,7.7235,500001.0
-118.29,34.07,52.0,2322.0,601.1,1545.0,626.0,3.0458,188511.0
-118.22,37.45,24.0,4127.0,1110.4,2779.0,1224.0,1.008,33468.0
-117.07,32.81,31.0,6304.0,1302.5,6244.0,1276.0,4.2734,219480.0
-117.15,33.05,15.0,2111.0,399.6,969.0,338.0,6.0943,450846.0
-118.21,33.97,22.0,593.0,167.0,344.0,189.0,2.1614,112735.0
-119.1,36.71,52.0,421.0,95.5,88.0,88.0,2.5364,152139.0
-119.5,36.31,27.0,1294.0,279.2,578.0,271.0,3.6534,137125.0
-116.24,32.98,52.0,1055.0,197.4,788.0,231.0,2.9538,56231.0
-122.09,38.07,19.0,1126.0,218.9,41.0,131.0,3.6839,219633.0
-118.12,34.06,39.0,1615.0,253.7,793.0,224.0,2.6054,140451.0
-122.37,38.76,13.0,2309.0,397.8,1453.0,421.0,2.9814,104952.0
-117.23,33.96,7.0,6776.0,1821.1,3928.0,1551.0,2.1231,57499.0
-118.24,34.05,35.0,2485.0,904.1,2700.0,926.0,0.7489,73523.0
-117.11,32.94,52.0,1843.0,430.4,889.0,441.0,2.4496,161263.0
-122.6,40.1,37.0,1785.0,420.6,1201.0,393.0,1.7842,53552.0
-119.52,34.06,36.0,1879.0,353.7,1351.0,332.0,2.0569,109846.0
-121.89,37.73,17.0,3186.0,498.5,1075.0,475.0,5.2547,162523.0
-122.07,37.73,16.0,2276.0,427.8,903.0,408.0,3.2846,278452.0
-119.74,34.2,38.0,1923.0,464.0,682.0,412.0,2.9591,234121.0
-119.05,37.62,6.0,9859.0,2066.6,4485.0,1474.0,1.6446,55543.0
-118.05,33.98,36.0,690.0,172.4,736.0,225.0,1.8697,88814.0
-120.74,34.52,43.0,11151.0,1403.6,4192.0,1452.0,5.9028,500001.0
-118.22,33.71,16.0,1651.0,293.9,871.0,279.0,3.0372,100903.0
-122.77,38.52,52.0,1423.0,237.8,301.0,182.0,6.3439,500001.0
-119.92,35.19,9.0,2042.0,456.9,984.0,473.0,5.812,268078.0
-120.0,38.17,34.0,1797.0,385.0,1011.0,360.0,1.5797,58006.0
-122.39,38.83,27.0,3200.0,467.6,1921.0,554.0,2.6367,87623.0
-120.97,34.12,31.0,3029.0,541.0,954.0,511.0,4.3402,245743.0
-117.09,33.31,15.0,1384.0,360.3,1214.0,331.0,1.4662,79929.0
-118.08,33.94,15.0,2765.0,619.1,1390.0,570.0,4.2364,341263.0
-121.06,34.2,33.0,5987.0,708.1,1118.0,600.0,6.7439,388742.0
-119.88,37.63,25.0,3288.0,382.1,1041.0,332.0,2.7579,96393.0
-119.13,34.18,29.0,2304.0,582.9,1662.0,580.0,6.2117,273744.0
-122.34,39.13,52.0,858.0,280.1,512.0,268.0,2.3844,118881.0
-117.02,33.83,8.0,3047.0,757.4,1091.0,599.0,1.4769,86148.0
-118.4,34.11,11.0,2166.0,481.7,1256.0,500.0,5.4402,417975.0
-121.4,37.62,16.0,1307.0,342.4,593.0,265.0,2.7256,131647.0
-119.56,38.09,10.0,3364.0,673.6,2154.0,591.0,2.4575,75063.0
-122.38,37.62,37.0,4390.0,767.3,1894.0,829.0,5.2291,500001.0
-115.63,32.55,24.0,2923.0,868.3,2009.0,825.0,3.1226,197260.0
-121.06,35.36,52.0,61.0,1.0,96.0,1.0,4.3101,183950.0
-122.13,37.81,43.0,881.0,209.5,440.0,147.0,1.8596,159465.0
-121.62,38.04,25.0,911.0,232.9,412.0,191.0,3.8667,102884.0
-121.16,34.24,16.0,2123.0,350.0,963.0,360.0,4.2607,138576.0
-118.05,33.85,52.0,1160.0,252.4,249.0,174.0,1.571,146582.0
-118.99,36.95,38.0,2986.0,573.1,1509.0,574.0,2.6406,94160.0
-117.13,32.71,39.0,2386.0,398.2,1032.0,365.0,5.9235,427889.0
-118.58,34.79,37.0,2547.0,726.1,2180.0,704.0,2.7093,183798.0
-118.35,34.01,34.0,410.0,167.5,498.0,155.0,2.1387,177133.0
-117.03,33.0,52.0,2247.0,405.4,1350.0,412.0,2.672,115521.0
-121.09,37.37,25.0,2573.0,564.1,2002.0,597.0,2.393,256124.0
-121.83,37.46,39.0,12936.0,2434.0,3875.0,1642.0,2.0437,139419.0
-118.12,33.77,36.0,934.0,158.2,671.0,143.0,6.5385,274071.0
-117.46,34.15,11.0,15683.0,2461.6,4069.0,1854.0,3.0032,173695.0
-117.24,33.93,8.0,3189.0,457.5,1801.0,427.0,5.3142,119997.0
-122.54,39.69,42.0,1768.0,225.7,865.0,217.0,5.4387,160955.0
-120.95,37.56,16.0,2291.0,504.3,2323.0,526.0,3.6555,90597.0
-117.08,32.8,27.0,3006.0,521.2,2068.0,494.0,5.6519,370083.0
-118.1,34.1,52.0,1556.0,341.1,998.0,378.0,5.8387,299493.0
-122.04,38.48,10.0,3185.0,657.8,1535.0,591.0,1.8113,58344.0
-117.79,32.91,33.0,1880.0,263.4,1392.0,262.0,7.0564,275132.0
-121.98,37.69,26.0,2041.0,342.3,749.0,348.0,4.987,258943.0
-122.02,38.62,24.0,525.0,137.8,231.0,131.0,3.8816,227155.0
-121.21,37.23,34.0,3218.0,507.0,1465.0,596.0,4.2525,223662.0
-115.76,32.59,8.0,3049.0,931.9,3051.0,780.0,2.7556,124910.0
-117.91,33.81,36.0,6175.0,623.4,2378.0,722.0,4.5315,164730.0
-120.97,34.56,20.0,2059.0,492.0,1865.0,576.0,4.3978,480168.0
-116.94,32.83,44.0,2063.0,425.5,1176.0,435.0,5.5107,357189.0
-120.97,35.6,8.0,3865.0,791.7,1474.0,719.0,5.2836,171132.0
-120.59,37.83,16.0,2414.0,493.8,1263.0,482.0,4.3335,267218.0
-120.5,37.47,39.0,1641.0,294.8,869.0,269.0,2.7669,138266.0
-119.58,36.55,9.0,2672.0,322.8,802.0,295.0,11.5909,447698.0
-118.4,34.11,26.0,4709.0,705.0,1606.0,719.0,5.1582,500001.0
-118.01,34.13,7.0,6073.0,887.8,2976.0,800.0,4.6677,95061.0
-122.52,38.93,27.0,1342.0,169.3,98.0,136.0,5.5784,230509.0
-118.32,36.29,30.0,1574.0,514.1,968.0,391.0,1.7254,88550.0
-117.79,33.76,27.0,1413.0,354.6,979.0,327.0,2.7094,157873.0
-122.39,39.26,42.0,1640.0,327.0,638.0,351.0,5.4432,331192.0
-117.9,34.09,37.0,1040.0,216.2,710.0,217.0,3.6417,181860.0
-118.3,33.66,52.0,2626.0,878.3,1699.0,651.0,2.4193,308749.0
-121.14,37.93,16.0,2278.0,431.6,2448.0,423.0,3.3102,62006.0
-118.24,33.94,46.0,2763.0,606.6,1075.0,527.0,3.5073,349546.0
-122.03,38.48,39.0,602.0,126.1,355.0,143.0,2.2486,116390.0
-117.49,33.84,6.0,2470.0,613.3,1884.0,456.0,2.8649,157109.0
-118.12,34.11,52.0,1344.0,310.3,618.0,264.0,2.2961,183713.0
-121.89,38.31,13.0,3717.0,813.4,2036.0,819.0,2.4069,88529.0
-122.08,37.87,29.0,3364.0,718.0,2109.0,681.0,3.7873,358034.0
-122.34,37.52,45.0,1126.0,152.2,640.0,136.0,8.4955,500001.0
-119.65,34.15,35.0,682.0,40.9,32.0,51.0,5.2474,165817.0
-119.06,37.94,37.0,1023.0,173.6,347.0,119.0,3.5625,104540.0
-122.18,37.49,52.0,1888.0,324.3,1309.0,311.0,3.7273,212352.0
-118.34,34.0,34.0,616.0,125.9,703.0,174.0,2.861,88086.0
-122.85,40.58,35.0,2329.0,657.9,1458.0,616.0,1.2679,159054.0
-119.45,34.13,35.0,6824.0,2500.8,3091.0,2277.0,3.2432,411976.0
-118.28,34.24,44.0,320.0,105.7,126.0,73.0,2.51,94643.0
-121.54,34.24,26.0,3154.0,753.4,1475.0,776.0,4.9241,500001.0
-122.54,39.2,39.0,449.0,253.7,390.0,237.0,2.3651,179329.0
-117.2,34.01,8.0,2942.0,722.6,1110.0,644.0,5.095,329694.0
-118.19,36.28,28.0,850.0,165.3,428.0,143.0,2.9299,94555.0
-118.31,37.26,26.0,2847.0,354.0,1144.0,385.0,8.0634,374135.0
-118.26,34.16,17.0,3959.0,668.3,2162.0,646.0,4.2227,240071.0
-118.11,34.04,19.0,6410.0,1321.8,3944.0,1269.0,2.7081,151587.0
-121.59,37.72,1.0,3380.0,647.1,1291.0,577.0,4.0648,164510.0
-121.44,37.87,34.0,2183.0,446.7,2277.0,468.0,1.9551,54644.0
-117.82,34.12,13.0,2220.0,419.0,1102.0,320.0,4.1157,192002.0
-122.61,40.9,48.0,2.0,1.0,3.0,1.0,4.1816,150308.0
-118.1,33.87,48.0,1551.0,233.6,578.0,233.0,4.8969,240638.0
-118.32,34.21,13.0,6024.0,1069.9,3002.0,1014.0,3.5785,211632.0
-118.41,34.21,4.0,6400.0,1109.2,3553.0,1290.0,6.2641,263258.0
-120.2,38.44,28.0,2110.0,408.8,832.0,295.0,4.4195,104235.0
-119.59,35.24,49.0,950.0,233.8,732.0,195.0,1.459,66376.0
-118.3,34.13,26.0,3110.0,514.2,1393.0,476.0,3.4107,352579.0
-122.82,40.93,39.0,2599.0,514.0,1797.0,498.0,3.0896,134452.0
-119.8,36.67,16.0,1799.0,510.2,2757.0,582.0,2.7709,141771.0
-118.18,34.12,40.0,4002.0,657.1,4604.0,741.0,3.655,118379.0
-121.02,37.63,36.0,2465.0,453.5,550.0,309.0,4.017,233071.0
-121.06,35.08,36.0,1864.0,343.5,612.0,283.0,6.0012,250098.0
-118.03,34.19,14.0,2004.0,500.2,1696.0,452.0,1.1559,75439.0
-118.09,34.05,39.0,802.0,217.1,507.0,217.0,3.6282,269353.0
-118.08,34.03,32.0,2450.0,444.0,1123.0,423.0,5.1167,191444.0
-122.16,37.02,18.0,2055.0,368.1,972.0,313.0,2.6612,168562.0
-118.37,35.18,37.0,2208.0,461.3,1508.0,524.0,2.3852,165217.0
-121.68,37.66,43.0,1434.0,247.1,609.0,207.0,2.6483,200412.0
-118.13,33.9,17.0,1621.0,292.3,1190.0,294.0,8.8262,350940.0
-121.52,37.88,7.0,3294.0,487.2,781.0,403.0,7.4813,305903.0
-118.4,33.74,36.0,2067.0,482.4,973.0,472.0,3.8262,325457.0
-118.13,33.82,43.0,705.0,216.3,525.0,201.0,0.9535,63427.0
-119.69,37.79,23.0,1487.0,364.2,795.0,362.0,2.7373,90180.0
-117.79,33.96,37.0,1615.0,390.7,1673.0,411.0,1.9462,163395.0
-118.03,33.89,52.0,563.0,177.7,735.0,222.0,1.772,75415.0
-118.31,34.51,13.0,3153.0,455.2,1783.0,429.0,4.4251,189393.0
-117.94,34.0,40.0,2162.0,618.3,910.0,502.0,2.3272,152384.0
-118.15,34.06,38.0,824.0,333.9,697.0,309.0,1.5425,120582.0
-121.39,37.58,37.0,117.0,35.0,89.0,67.0,4.6133,423556.0
-118.11,34.02,33.0,3642.0,1172.0,2682.0,971.0,3.1099,139816.0
-118.21,34.18,24.0,1342.0,259.8,661.0,212.0,2.9624,69955.0
-118.09,34.04,31.0,1642.0,324.9,732.0,309.0,2.2728,127782.0
-121.71,38.47,32.0,1850.0,298.1,541.0,276.0,7.3487,323722.0
-118.34,34.18,30.0,2322.0,409.2,891.0,374.0,7.0417,450092.0
-122.27,38.03,41.0,4100.0,1272.9,2319.0,1250.0,2.8099,209050.0
-118.42,34.23,44.0,556.0,167.9,786.0,226.0,3.0143,124985.0
-117.94,34.12,16.0,2918.0,560.3,1264.0,476.0,3.6666,97907.0
-122.16,37.66,38.0,722.0,54.7,533.0,55.0,4.8566,270365.0
-122.39,37.75,27.0,4071.0,762.8,1939.0,706.0,5.5576,500001.0
-115.17,32.54,45.0,2814.0,652.1,957.0,506.0,3.1034,237048.0
-119.62,34.21,52.0,2767.0,368.0,1060.0,387.0,9.6317,423323.0
-119.72,36.51,38.0,602.0,46.1,474.0,45.0,8.8431,217518.0
-119.56,36.92,5.0,30632.0,4071.0,6686.0,2892.0,5.9376,268872.0
-122.2,37.49,49.0,1152.0,137.6,465.0,127.0,11.3036,483552.0
-120.43,37.19,20.0,3024.0,476.4,1283.0,463.0,6.9926,244398.0
-121.6,38.26,17.0,2269.0,656.3,1448.0,570.0,1.8398,66360.0
-118.18,33.9,42.0,1831.0,405.6,1730.0,372.0,2.9297,195155.0
-121.66,37.92,18.0,2735.0,520.5,1414.0,491.0,3.4455,120256.0
-121.78,37.73,30.0,1423.0,314.6,728.0,337.0,7.6262,500001.0
-117.23,33.84,20.0,630.0,98.5,248.0,106.0,4.3919,142173.0
-122.58,41.13,32.0,2938.0,499.4,1231.0,446.0,3.2245,221015.0
-122.25,38.12,36.0,1786.0,449.2,670.0,454.0,2.0012,105668.0
-121.16,35.48,37.0,2272.0,470.1,856.0,410.0,4.004,408763.0
-118.32,34.22,52.0,505.0,110.0,171.0,125.0,5.8077,500001.0
-118.12,34.06,19.0,3593.0,538.2,1112.0,454.0,10.6999,337036.0
-120.91,37.42,41.0,3384.0,527.9,1445.0,519.0,5.068,328218.0
-117.9,33.91,43.0,2854.0,714.0,1487.0,684.0,4.3572,232719.0
-118.37,37.47,30.0,1847.0,515.7,1048.0,388.0,1.3532,100240.0
-118.13,34.03,42.0,1867.0,373.3,1301.0,362.0,3.7709,138961.0
-122.14,37.64,34.0,1474.0,268.5,734.0,257.0,2.5613,61082.0
-118.21,34.08,11.0,3635.0,795.7,1805.0,873.0,6.0011,267210.0
-120.92,34.11,52.0,1856.0,460.3,649.0,420.0,3.1282,370669.0
-118.13,34.02,18.0,3094.0,513.4,1958.0,478.0,4.261,128932.0
-118.35,33.99,20.0,12958.0,2779.9,7092.0,2867.0,4.4145,273861.0
-117.95,33.79,52.0,1638.0,419.9,1629.0,451.0,1.8807,203822.0
-117.08,32.65,32.0,2655.0,522.4,1084.0,429.0,2.5959,267670.0
-117.21,33.92,21.0,2528.0,664.1,1468.0,529.0,1.8139,87632.0
-121.86,37.82,12.0,2432.0,518.2,1367.0,448.0,4.152,190542.0
-122.73,40.21,25.0,1659.0,279.4,548.0,259.0,5.3596,256731.0
-117.78,33.96,5.0,2040.0,527.3,934.0,340.0,4.9531,221353.0
-121.81,36.82,41.0,2363.0,510.5,1266.0,424.0,3.3454,303920.0
-121.41,37.73,21.0,3507.0,554.0,1519.0,549.0,3.7209,177114.0
-118.57,34.28,19.0,4309.0,673.7,2012.0,593.0,4.6268,241127.0
-120.22,33.83,20.0,743.0,174.0,534.0,163.0,3.8508,308703.0
-122.39,39.12,30.0,1205.0,223.4,569.0,170.0,3.9751,219283.0
-118.38,36.66,52.0,2.0,28.6,3.0,39.0,2.8004,137374.0
-119.96,37.76,32.0,2588.0,720.3,2069.0,771.0,1.9337,49498.0
-118.39,34.06,42.0,435.0,160.3,458.0,161.0,3.22,203081.0
-120.67,37.75,34.0,2666.0,521.9,1390.0,489.0,1.6184,52142.0
-119.25,33.96,34.0,1352.0,283.9,845.0,230.0,4.3302,224653.0
-123.37,39.67,39.0,1493.0,275.8,784.0,258.0,3.5782,120711.0
-121.34,38.4,26.0,2311.0,402.6,971.0,362.0,4.5641,243969.0
-121.18,37.33,26.0,3319.0,728.4,1728.0,747.0,4.2373,182083.0
-118.49,34.19,16.0,2326.0,598.7,1940.0,635.0,3.7312,208411.0
-121.61,37.77,8.0,2079.0,514.2,1085.0,482.0,2.5886,162225.0
-122.44,39.56,14.0,1237.0,320.9,774.0,288.0,3.9345,211463.0
-121.16,37.15,44.0,890.0,292.1,607.0,246.0,3.1457,260524.0
-122.55,38.8,16.0,4067.0,1194.8,2815.0,998.0,3.5335,190826.0
-118.91,34.16,32.0,2005.0,248.2,833.0,244.0,7.1417,149307.0
-118.14,34.03,35.0,604.0,85.0,50.0,61.0,4.111,196642.0
-122.36,37.79,6.0,1705.0,294.5,726.0,273.0,7.1169,271851.0
-118.15,34.15,41.0,2180.0,458.1,901.0,414.0,2.8113,248651.0
-118.4,34.15,48.0,1210.0,263.6,1246.0,288.0,4.0202,338390.0
-121.44,37.84,21.0,8359.0,2299.7,5615.0,2356.0,2.0247,206769.0
-122.04,37.97,18.0,3898.0,1186.9,2731.0,1105.0,2.3227,142258.0
-120.7,37.93,35.0,1462.0,308.1,1750.0,349.0,3.6751,94728.0
-118.16,33.94,22.0,3719.0,612.8,1266.0,582.0,4.8066,241163.0
-122.56,38.28,38.0,1714.0,422.4,824.0,378.0,3.4569,247313.0
-118.08,33.81,38.0,3586.0,612.6,1929.0,620.0,5.8746,337751.0
-117.19,34.02,29.0,2252.0,468.4,870.0,348.0,1.7437,76604.0
-119.6,37.77,3.0,3679.0,774.1,2435.0,740.0,3.5963,121465.0
-118.19,34.04,52.0,1855.0,412.3,894.0,366.0,5.0162,129149.0
