longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-117.0,32.63,52.0,964.0,221.8,1001.0,272.0,3.4545,299219.0
-118.45,34.28,33.0,1017.0,138.1,215.0,126.0,4.6532,311445.0
-118.96,37.59,29.0,3452.0,772.1,1444.0,703.0,3.1407,140275.0
-118.03,33.83,29.0,2598.0,501.1,879.0,443.0,3.706,231616.0
-117.71,33.74,10.0,2013.0,317.0,601.0,267.0,13.0462,500001.0
-120.82,38.11,21.0,1368.0,320.3,898.0,291.0,1.6706,41202.0
-119.4,34.68,15.0,627.0,203.9,647.0,241.0,2.9328,228336.0
-121.87,37.81,36.0,1671.0,307.8,840.0,281.0,2.4749,87533.0
-122.41,38.39,31.0,3054.0,450.0,2500.0,511.0,4.3905,117477.0
-120.94,34.18,48.0,1963.0,472.8,1689.0,428.0,4.3129,332662.0
-117.44,33.59,34.0,3036.0,580.3,965.0,524.0,4.147,278444.0
-121.92,37.54,11.0,2851.0,769.9,2612.0,673.0,2.7368,100477.0
-116.94,32.69,19.0,3886.0,474.2,1419.0,530.0,6.6993,165948.0
-117.12,32.7,52.0,1610.0,370.9,905.0,360.0,2.7613,178795.0
-117.05,32.73,11.0,3688.0,696.1,1947.0,722.0,5.5539,348300.0
-121.04,34.31,52.0,935.0,230.0,928.0,227.0,3.1405,234472.0
-121.88,37.92,18.0,11451.0,1183.8,3672.0,1202.0,10.2016,499942.0
-118.37,34.17,16.0,3450.0,577.8,1545.0,609.0,3.0759,132890.0
-122.42,38.6,17.0,2778.0,689.5,3069.0,632.0,1.3399,49145.0
-119.09,34.9,29.0,2872.0,477.7,1238.0,460.0,3.4622,170401.0
-121.71,37.71,35.0,1919.0,406.8,1095.0,375.0,2.4016,154939.0
-120.97,37.65,3.0,2283.0,571.5,1134.0,459.0,3.6407,130263.0
-122.52,39.36,30.0,223.0,72.3,315.0,87.0,2.6564,184514.0
-121.32,37.43,32.0,1113.0,308.3,1485.0,302.0,2.5261,83290.0
-118.22,34.14,32.0,1389.0,410.4,879.0,377.0,1.7881,112678.0
-122.05,37.61,52.0,1610.0,454.6,1058.0,370.0,2.9888,164663.0
-117.87,33.87,24.0,3048.0,579.7,1336.0,581.0,6.9979,273099.0
-118.74,33.96,39.0,1899.0,420.4,1259.0,389.0,4.9766,500001.0
-118.06,34.16,8.0,3284.0,588.3,1259.0,575.0,4.2071,127979.0
-121.06,37.55,14.0,1939.0,325.0,947.0,305.0,5.5492,107640.0
-121.94,37.89,47.0,2395.0,570.1,1558.0,536.0,0.9302,61077.0
-122.08,38.27,38.0,1769.0,361.7,1220.0,368.0,2.774,124945.0
-117.25,32.84,37.0,1796.0,428.4,2640.0,450.0,1.8066,80289.0
-117.08,33.65,22.0,818.0,179.5,389.0,171.0,2.4032,84645.0
-118.71,34.32,28.0,2638.0,396.2,728.0,329.0,8.3264,355873.0
-118.12,33.86,38.0,1789.0,464.6,1039.0,455.0,4.1718,224062.0
-119.28,37.7,37.0,1712.0,388.8,694.0,412.0,1.5737,83080.0
-121.0,34.38,46.0,2570.0,629.1,1014.0,506.0,2.0935,169869.0
-117.85,33.97,8.0,1773.0,331.8,970.0,290.0,5.5663,140113.0
-117.96,33.41,41.0,2021.0,461.4,1117.0,478.0,5.3655,326659.0
-122.05,37.37,49.0,1347.0,344.3,865.0,318.0,3.0261,178359.0
-118.35,34.01,40.0,779.0,170.1,556.0,197.0,2.9521,285665.0
-119.67,34.25,33.0,1532.0,313.6,978.0,358.0,4.1095,149532.0
-118.46,37.52,10.0,4080.0,697.4,2070.0,553.0,4.4551,235244.0
-117.32,33.8,40.0,61.0,15.0,81.0,1.0,3.607,96136.0
-122.61,37.89,38.0,2679.0,505.0,1265.0,473.0,4.5758,350597.0
-121.45,38.38,24.0,1426.0,294.4,617.0,292.0,3.9075,198849.0
-122.17,37.83,40.0,1109.0,174.4,509.0,165.0,5.186,260166.0
-122.25,38.48,22.0,1236.0,252.6,822.0,196.0,4.7773,106920.0
-118.1,33.99,22.0,1278.0,250.3,308.0,201.0,4.534,222613.0
-117.28,33.69,16.0,8135.0,2073.6,4532.0,1553.0,1.6938,105630.0
-118.42,36.26,48.0,2637.0,748.0,3813.0,981.0,1.7155,44666.0
-117.39,33.9,34.0,1413.0,401.1,834.0,332.0,1.0901,49127.0
-122.1,37.66,24.0,1651.0,372.4,1006.0,364.0,4.7547,426618.0
-117.25,33.64,19.0,3145.0,656.8,1986.0,683.0,4.5602,406038.0
-122.73,40.69,35.0,1993.0,347.1,1030.0,282.0,3.7929,124318.0
-121.23,34.17,37.0,3305.0,555.8,2061.0,498.0,5.9275,499915.0
-118.1,34.0,18.0,3449.0,732.3,2240.0,606.0,2.8257,78550.0
-118.32,34.11,39.0,1345.0,291.5,1057.0,284.0,2.5093,77765.0
-120.64,36.14,22.0,2669.0,495.9,1020.0,416.0,3.517,101502.0
-118.2,34.1,9.0,1658.0,263.6,367.0,217.0,5.9651,186901.0
-122.35,37.92,21.0,5558.0,660.3,1601.0,505.0,5.4887,227486.0
-117.18,33.65,34.0,3236.0,643.8,1263.0,593.0,3.6889,244598.0
-118.2,34.1,17.0,4209.0,842.2,1529.0,914.0,2.4029,173537.0
-121.45,34.16,32.0,9169.0,1593.7,3135.0,1424.0,4.8593,354915.0
-121.87,37.48,23.0,6428.0,1491.2,2613.0,1465.0,2.8355,154779.0
-117.33,33.82,25.0,1474.0,302.2,629.0,315.0,3.199,135595.0
-116.9,32.64,9.0,2205.0,385.1,985.0,366.0,4.5269,347112.0
-118.29,34.12,16.0,4409.0,856.8,2971.0,830.0,4.4443,246354.0
-119.24,34.4,52.0,1282.0,394.4,1132.0,345.0,0.7173,65171.0
-118.52,37.78,29.0,3256.0,713.5,1516.0,611.0,1.9458,86842.0
-122.0,37.9,7.0,5401.0,1510.4,2338.0,1206.0,3.9289,208882.0
-121.77,36.64,31.0,1500.0,336.0,1018.0,311.0,1.9327,115268.0
-122.26,38.51,34.0,2557.0,837.4,1593.0,857.0,3.5213,159490.0
-117.25,33.8,13.0,1894.0,378.5,1959.0,401.0,2.3152,54005.0
-117.95,33.69,22.0,1505.0,326.2,808.0,294.0,2.3359,244425.0
-117.33,33.66,13.0,3864.0,1322.2,2187.0,1059.0,2.2906,119858.0
-120.06,37.44,38.0,886.0,91.7,262.0,83.0,5.4259,93534.0
-118.18,34.13,16.0,5288.0,1142.1,2280.0,848.0,3.3786,205560.0
-121.08,34.4,39.0,1149.0,309.7,346.0,310.0,4.6005,355871.0
-122.02,38.59,41.0,1216.0,276.8,671.0,255.0,1.909,107149.0
-122.15,37.98,31.0,2810.0,565.9,895.0,556.0,5.4238,333298.0
-119.78,37.64,47.0,2353.0,515.6,946.0,448.0,3.4616,269124.0
-116.88,32.66,34.0,3774.0,731.6,1450.0,625.0,4.6229,268445.0
-117.9,33.99,22.0,3882.0,701.7,2263.0,594.0,3.6616,156410.0
-118.34,33.88,17.0,4351.0,1105.3,2044.0,971.0,5.6721,245270.0
-120.16,37.66,34.0,618.0,179.5,3.0,95.0,6.1046,162983.0
-122.36,37.8,48.0,1537.0,349.6,1548.0,381.0,1.9462,81566.0
-119.23,37.5,29.0,1895.0,346.0,734.0,322.0,5.1724,267659.0
-119.91,37.66,42.0,176.0,70.0,161.0,43.0,3.094,154832.0
-118.27,36.64,11.0,2317.0,453.0,1492.0,396.0,2.11,68921.0
-117.03,32.95,19.0,1357.0,269.4,553.0,201.0,3.2682,149649.0
-118.11,34.15,15.0,824.0,136.0,279.0,84.0,3.6626,151864.0
-117.0,33.49,15.0,894.0,267.9,438.0,213.0,1.7808,79698.0
-118.01,33.87,31.0,8406.0,2475.5,5245.0,1626.0,3.3148,212504.0
-118.36,34.13,13.0,6763.0,1232.3,1967.0,936.0,8.1083,278380.0
-118.38,34.1,14.0,2311.0,510.7,1454.0,457.0,4.571,321788.0
-121.39,36.5,40.0,1277.0,280.7,698.0,224.0,2.2436,99541.0
-118.37,37.42,43.0,3150.0,639.3,1680.0,580.0,1.4223,68757.0
-121.71,37.94,20.0,1540.0,327.7,986.0,348.0,1.6561,74325.0
-119.56,37.01,8.0,3811.0,889.4,2692.0,947.0,2.3108,61231.0
-118.11,34.02,27.0,1770.0,416.1,1105.0,362.0,2.9584,122087.0
-117.75,34.18,14.0,1307.0,302.8,738.0,326.0,1.6606,37517.0
-121.0,37.08,6.0,1239.0,193.0,159.0,148.0,3.9231,189013.0
-118.32,34.09,33.0,1856.0,679.3,1864.0,621.0,1.7569,304600.0
-118.31,34.36,33.0,792.0,218.9,867.0,257.0,3.0371,211198.0
-118.0,34.1,16.0,2688.0,619.3,861.0,448.0,4.0856,188955.0
-119.2,34.14,52.0,1140.0,327.2,447.0,253.0,2.4983,114896.0
-122.03,36.37,31.0,5996.0,991.6,2939.0,850.0,4.3633,160297.0
-122.41,39.23,15.0,3206.0,798.9,1290.0,734.0,4.6271,500001.0
-120.94,36.27,35.0,1598.0,264.9,616.0,258.0,10.6898,300118.0
-122.54,38.67,52.0,803.0,252.1,696.0,278.0,1.0037,94142.0
-121.55,34.29,36.0,1560.0,266.0,853.0,273.0,5.7802,384246.0
-118.03,33.76,26.0,2400.0,406.2,1382.0,407.0,7.6919,384552.0
-122.14,38.01,39.0,2681.0,506.2,1510.0,459.0,2.001,99153.0
-118.27,33.84,19.0,5976.0,1288.3,4720.0,1091.0,2.1812,81084.0
-118.27,34.07,41.0,2215.0,613.7,1574.0,619.0,1.9799,195435.0
-122.97,40.04,16.0,1862.0,411.7,995.0,429.0,5.6383,202962.0
-122.28,39.41,30.0,2665.0,594.8,2360.0,600.0,2.1415,126971.0
-118.33,37.43,25.0,5553.0,1088.8,2253.0,846.0,2.3208,62344.0
-118.38,37.18,16.0,2823.0,706.1,1526.0,629.0,1.0367,59296.0
-118.24,34.31,37.0,1146.0,223.7,745.0,244.0,5.2032,271349.0
-117.74,34.0,6.0,3995.0,725.0,2509.0,646.0,4.5054,199775.0
-122.34,39.19,18.0,2542.0,551.2,1447.0,535.0,1.8063,88658.0
-118.16,34.09,39.0,2417.0,465.5,1078.0,358.0,3.991,291955.0
-122.12,37.63,52.0,2822.0,521.7,1468.0,615.0,3.7221,246508.0
-122.26,37.59,37.0,1521.0,356.6,942.0,262.0,2.7999,119148.0
-118.36,34.13,27.0,2027.0,452.1,1654.0,443.0,2.0316,97895.0
-118.38,37.11,17.0,3389.0,615.5,1274.0,483.0,3.9265,250047.0
-118.25,34.82,42.0,2212.0,341.2,931.0,303.0,2.8591,151034.0
-122.33,38.41,18.0,3023.0,790.9,1296.0,562.0,3.3693,149268.0
-122.17,38.6,52.0,1093.0,198.4,404.0,228.0,3.2986,128464.0
-118.1,34.15,11.0,3129.0,642.9,1680.0,578.0,2.8129,106578.0
-117.93,34.04,44.0,1648.0,392.4,711.0,392.0,1.9835,164348.0
-121.85,37.49,33.0,3528.0,508.5,2211.0,527.0,7.855,499849.0
-117.94,33.68,36.0,1282.0,264.9,949.0,267.0,5.4509,185079.0
-118.19,33.94,38.0,1582.0,394.3,775.0,416.0,2.6419,177169.0
-119.08,36.95,11.0,2008.0,410.7,1185.0,402.0,2.9041,230177.0
-117.81,33.89,16.0,3076.0,540.1,1666.0,553.0,7.0297,462148.0
-118.17,34.47,32.0,2937.0,443.6,1529.0,367.0,6.439,261674.0
-118.94,34.18,40.0,1209.0,343.7,425.0,283.0,4.0697,317192.0
-118.26,33.85,42.0,1344.0,216.3,483.0,188.0,5.3229,293524.0
-121.42,38.35,34.0,649.0,194.0,141.0,184.0,2.301,64326.0
-117.53,33.79,19.0,2973.0,558.4,1599.0,483.0,7.926,500001.0
-122.22,38.03,52.0,315.0,79.4,316.0,92.0,3.5605,368817.0
-121.82,38.26,32.0,538.0,130.5,409.0,102.0,3.5033,216012.0
-118.06,33.98,38.0,2602.0,411.8,1283.0,442.0,4.514,223097.0
-118.26,33.75,38.0,2213.0,477.7,1547.0,507.0,4.3065,205853.0
-119.41,34.37,15.0,2115.0,269.3,913.0,213.0,5.8632,169759.0
-122.37,40.32,19.0,1780.0,258.3,607.0,234.0,3.3453,115089.0
-122.34,37.4,47.0,1050.0,243.1,419.0,209.0,3.2924,140919.0
-117.07,33.7,25.0,2358.0,397.3,724.0,381.0,3.9558,103220.0
-118.03,33.95,26.0,3111.0,511.5,1214.0,392.0,7.2058,219447.0
-117.03,33.8,8.0,1498.0,285.9,598.0,272.0,4.5876,359095.0
-118.03,33.97,8.0,2178.0,487.4,2402.0,454.0,1.478,63614.0
-117.96,34.07,15.0,1907.0,483.6,789.0,396.0,2.021,89892.0
-117.84,33.84,10.0,3379.0,861.6,2612.0,921.0,4.4328,176050.0
-121.8,35.53,50.0,1807.0,390.2,914.0,322.0,2.313,169059.0
-117.25,33.77,26.0,3673.0,1245.5,2651.0,1139.0,1.96,76631.0
-120.83,37.34,31.0,2644.0,611.4,1338.0,597.0,3.1708,135272.0
-121.03,34.16,30.0,2707.0,589.4,1473.0,594.0,3.0074,92866.0
-121.98,37.73,37.0,2070.0,302.2,1233.0,394.0,4.0796,273961.0
-117.97,33.99,7.0,16829.0,3372.7,2843.0,2436.0,5.7622,237256.0
-117.77,33.72,10.0,1805.0,376.6,983.0,344.0,3.476,256138.0
-122.13,36.37,46.0,1553.0,330.4,948.0,360.0,3.9747,499958.0
-117.6,33.59,9.0,11700.0,2364.5,4713.0,2500.0,2.5616,124331.0
-117.15,33.58,22.0,5635.0,1099.1,2411.0,1021.0,3.4615,207188.0
-119.01,34.06,9.0,1711.0,297.3,1155.0,334.0,5.7845,157610.0
-118.06,34.0,29.0,1323.0,240.6,656.0,246.0,4.314,278731.0
-118.42,34.26,41.0,1363.0,353.5,817.0,295.0,1.3494,93566.0
-123.45,40.77,35.0,1283.0,235.5,569.0,175.0,2.9584,218413.0
-118.05,33.96,27.0,2730.0,692.7,1799.0,500.0,3.6776,339272.0
-117.86,33.98,15.0,4190.0,873.5,2549.0,931.0,5.023,154303.0
-121.24,37.85,13.0,1592.0,321.6,361.0,267.0,2.4503,102117.0
-121.97,38.08,41.0,1574.0,347.0,858.0,296.0,2.3849,57384.0
-122.77,39.35,13.0,13477.0,2683.2,6959.0,2693.0,2.9677,175673.0
-122.71,38.23,42.0,1093.0,126.3,628.0,110.0,4.5764,279444.0
-122.43,39.66,29.0,5655.0,1210.6,1823.0,806.0,3.8624,284822.0
-119.82,34.08,39.0,741.0,226.6,460.0,226.0,3.8641,447071.0
-122.69,41.31,37.0,568.0,154.9,764.0,180.0,1.5397,63692.0
-118.57,36.54,9.0,2341.0,464.1,1148.0,527.0,3.5817,214384.0
-117.98,34.11,11.0,3299.0,521.9,1164.0,451.0,4.7205,160216.0
-119.9,36.77,15.0,3786.0,676.4,2203.0,726.0,3.98,173385.0
-118.23,33.94,41.0,299.0,116.1,738.0,114.0,2.7457,131077.0
-121.75,37.48,52.0,2049.0,454.7,1354.0,481.0,2.952,253536.0
-118.29,33.98,17.0,1883.0,477.4,1376.0,410.0,4.5813,171432.0
-118.58,34.15,25.0,2217.0,640.1,1645.0,619.0,1.8291,163713.0
-118.54,36.8,43.0,2422.0,556.4,1813.0,546.0,2.0431,222382.0
-122.57,38.47,21.0,3616.0,643.3,2895.0,686.0,4.1155,267019.0
-118.11,34.02,35.0,1164.0,276.9,890.0,267.0,4.5584,288482.0
-115.95,32.64,19.0,3154.0,697.6,2776.0,635.0,2.4946,78993.0
-121.99,37.52,35.0,94.0,22.4,158.0,25.0,3.7693,252548.0
-117.17,33.77,16.0,1424.0,249.1,606.0,231.0,5.4422,261057.0
-122.15,38.69,32.0,813.0,215.7,382.0,217.0,2.9715,268879.0
-121.47,37.33,35.0,2539.0,310.6,692.0,245.0,4.0357,170276.0
-118.26,34.07,12.0,3728.0,901.0,1493.0,638.0,4.3524,346613.0
-117.92,33.01,36.0,1696.0,419.9,1026.0,398.0,5.5571,500001.0
-122.66,39.93,14.0,4882.0,586.3,1279.0,549.0,6.5069,140825.0
-118.37,34.4,39.0,443.0,106.2,351.0,105.0,4.587,223978.0
-119.74,34.23,32.0,1365.0,365.0,1163.0,410.0,2.0723,167808.0
-118.18,33.81,20.0,1625.0,325.4,977.0,384.0,2.8663,222976.0
-122.65,39.0,52.0,1397.0,177.8,544.0,170.0,4.8383,412638.0
-121.71,34.13,37.0,3004.0,664.9,1271.0,535.0,3.2621,185396.0
-118.17,33.95,48.0,863.0,258.3,820.0,335.0,2.0385,151512.0
-118.14,34.06,19.0,661.0,108.4,266.0,122.0,3.7402,180212.0
-117.24,33.15,33.0,3650.0,673.6,2142.0,569.0,2.9343,85237.0
-119.24,34.36,46.0,399.0,127.9,433.0,146.0,3.3313,201183.0
-115.52,32.54,37.0,285.0,103.0,150.0,79.0,2.4864,288361.0
-117.82,33.19,31.0,1638.0,334.4,1097.0,296.0,2.3549,87189.0
-117.29,33.55,38.0,2293.0,601.9,1467.0,495.0,1.9378,143369.0
-118.48,33.95,33.0,1510.0,269.8,962.0,292.0,7.3899,499876.0
-118.37,34.02,52.0,1841.0,642.6,1561.0,590.0,1.1809,108017.0
-120.86,34.11,35.0,3634.0,1216.8,3956.0,1076.0,7.8783,500001.0
-118.35,37.59,52.0,743.0,213.2,656.0,187.0,1.4988,71724.0
-118.25,34.03,31.0,1358.0,292.7,1174.0,301.0,3.0045,163108.0
-122.06,37.68,18.0,3717.0,839.0,2609.0,1086.0,6.5557,500001.0
-118.16,33.9,17.0,2308.0,571.2,985.0,572.0,3.8903,98031.0
-119.2,37.09,39.0,1010.0,168.9,483.0,158.0,1.4774,62716.0
-121.78,37.69,37.0,3054.0,498.1,1417.0,589.0,7.6179,291980.0
-118.44,34.47,24.0,2509.0,660.4,1015.0,591.0,3.4537,213074.0
-117.26,33.72,11.0,2758.0,575.4,1852.0,599.0,2.453,118635.0
-120.93,37.81,47.0,164.0,4.7,3.0,52.0,3.7355,160911.0
-118.32,36.58,35.0,5336.0,1391.5,2275.0,1058.0,2.1095,169789.0
-118.12,34.28,29.0,3186.0,1022.2,1710.0,793.0,2.4472,196340.0
-119.92,37.6,11.0,4483.0,657.7,2103.0,664.0,3.3943,107137.0
-118.11,33.71,41.0,2745.0,628.1,1918.0,711.0,2.7807,279050.0
-117.04,32.95,22.0,1544.0,388.2,953.0,365.0,1.8422,101391.0
-123.35,40.6,45.0,1827.0,317.6,516.0,272.0,6.0814,227839.0
-116.95,32.77,16.0,5458.0,678.3,1829.0,646.0,8.1578,240442.0
-119.22,34.16,22.0,1415.0,278.5,734.0,259.0,2.7093,371296.0
-121.01,35.36,32.0,1126.0,269.7,1471.0,277.0,1.7477,108210.0
-116.81,32.9,18.0,2324.0,591.3,1155.0,494.0,3.672,157609.0
-117.15,33.04,37.0,2328.0,515.9,1860.0,512.0,3.3118,123528.0
-118.09,34.12,32.0,3478.0,641.8,1568.0,553.0,3.0139,163470.0
-122.27,37.44,23.0,2111.0,381.3,1122.0,387.0,3.5168,304320.0
-118.63,34.07,8.0,1828.0,325.8,911.0,283.0,4.9126,142928.0
-117.77,33.53,16.0,2022.0,282.1,1065.0,314.0,11.2922,348034.0
-122.02,37.52,9.0,4214.0,629.2,4580.0,671.0,8.4443,500001.0
-118.21,34.15,22.0,1871.0,396.4,865.0,326.0,4.0499,250905.0
-121.54,37.62,31.0,750.0,103.1,492.0,129.0,2.6043,122984.0
-117.89,34.03,10.0,3393.0,977.5,2548.0,804.0,1.9125,152486.0
-118.03,33.82,23.0,3332.0,672.3,1591.0,692.0,3.2096,195938.0
-122.25,38.35,52.0,1392.0,271.2,927.0,259.0,4.7858,286908.0
-122.02,37.79,48.0,1466.0,355.1,817.0,325.0,4.5609,286623.0
-118.32,34.02,26.0,680.0,158.9,169.0,99.0,2.8511,157335.0
-117.57,33.79,8.0,7651.0,1857.1,2762.0,1690.0,4.5129,165399.0
-118.16,33.97,16.0,1191.0,90.0,447.0,101.0,4.3029,89339.0
-118.04,33.94,35.0,2233.0,462.5,1843.0,382.0,3.3752,253455.0
-118.16,34.17,36.0,1101.0,189.5,443.0,193.0,3.7929,268967.0
-117.24,33.74,28.0,3084.0,544.0,1671.0,524.0,3.8057,227187.0
-116.77,32.76,16.0,18085.0,2406.2,5661.0,2029.0,5.9177,224198.0
-121.52,37.88,26.0,1942.0,410.9,943.0,357.0,3.421,188320.0
-122.14,38.44,31.0,775.0,80.3,458.0,119.0,3.0211,148631.0
-117.74,33.79,46.0,2088.0,374.7,1064.0,341.0,2.923,184288.0
-118.41,34.1,37.0,2714.0,630.0,1504.0,529.0,4.2154,425981.0
-118.24,34.02,14.0,4509.0,1238.8,2216.0,1088.0,2.2408,148372.0
-117.08,32.99,6.0,6801.0,1250.5,3557.0,1212.0,3.5391,169927.0
-118.32,34.06,25.0,2412.0,354.1,956.0,365.0,6.2984,346352.0
-117.04,32.75,18.0,5778.0,1225.6,3537.0,1310.0,6.2281,242344.0
-121.29,37.07,35.0,7992.0,767.5,2043.0,702.0,10.4748,370528.0
-119.79,36.62,10.0,3209.0,762.9,2888.0,874.0,2.644,117636.0
-118.21,33.97,37.0,1998.0,523.9,1187.0,495.0,3.273,317508.0
-118.5,33.84,24.0,3357.0,737.3,2125.0,749.0,2.8054,157834.0
-119.47,34.07,14.0,1893.0,231.8,881.0,243.0,6.0552,222862.0
-117.88,33.91,27.0,2154.0,575.5,881.0,395.0,2.0868,71277.0
-122.0,36.48,37.0,3783.0,681.1,3793.0,700.0,3.135,229708.0
-117.0,32.63,52.0,2763.0,778.7,1983.0,606.0,2.4813,201269.0
-117.25,34.02,43.0,1409.0,216.4,696.0,231.0,4.0645,195715.0
-117.12,33.08,21.0,8731.0,1658.4,4126.0,1115.0,3.9248,178411.0
-122.39,38.82,19.0,1195.0,262.1,470.0,234.0,4.1639,129544.0
-118.28,34.17,40.0,2212.0,458.3,1725.0,426.0,3.7183,148309.0
-118.31,34.18,6.0,4680.0,1230.0,3760.0,1026.0,3.0983,169700.0
-118.33,34.23,18.0,3822.0,583.9,1574.0,536.0,3.8525,193522.0
-121.43,37.64,35.0,3286.0,692.8,1077.0,591.0,4.9064,250710.0
-120.84,35.53,35.0,1659.0,300.4,768.0,260.0,5.5513,267625.0
-119.12,36.48,35.0,2240.0,536.1,1464.0,582.0,1.9591,172141.0
-119.04,36.66,30.0,482.0,83.1,351.0,107.0,3.6433,227438.0
-117.95,36.6,37.0,7037.0,1428.4,2463.0,1125.0,2.0978,80464.0
-121.23,34.06,16.0,2351.0,493.7,877.0,465.0,4.4936,481659.0
-117.11,32.81,39.0,2084.0,479.0,899.0,439.0,3.0117,150288.0
-118.6,36.91,15.0,2565.0,555.5,1756.0,701.0,2.79,96352.0
-120.66,34.12,19.0,2676.0,473.0,1568.0,463.0,1.4857,117535.0
-121.93,38.49,22.0,1288.0,276.2,1269.0,264.0,3.9806,71125.0
-118.05,33.86,32.0,1298.0,411.3,1347.0,383.0,2.5194,323060.0
-117.79,33.06,49.0,1745.0,367.8,949.0,344.0,3.8713,342856.0
-118.51,35.37,37.0,1238.0,300.8,649.0,282.0,2.8556,119351.0
-118.12,34.04,15.0,4157.0,768.7,1446.0,582.0,2.2441,91566.0
-121.99,37.5,31.0,5294.0,1051.9,2428.0,939.0,5.7829,299154.0
-117.23,33.91,17.0,3657.0,1039.7,1450.0,801.0,2.0423,72090.0
-117.75,34.04,21.0,958.0,267.8,610.0,228.0,1.378,85323.0
-117.84,33.79,31.0,2360.0,625.7,2264.0,636.0,2.2954,151981.0
-121.91,37.77,38.0,2195.0,645.4,1681.0,560.0,4.1175,258766.0
-118.31,34.88,11.0,4480.0,837.9,2617.0,676.0,3.8745,129355.0
-118.08,34.07,27.0,3249.0,696.8,1176.0,743.0,4.4588,312914.0
-117.74,33.81,26.0,2091.0,549.9,931.0,416.0,3.3912,159108.0
-119.51,34.19,19.0,1529.0,338.8,1085.0,320.0,2.2322,98559.0
-117.05,33.67,29.0,1196.0,177.4,826.0,133.0,1.7641,60775.0
-119.1,34.08,30.0,3579.0,1004.3,1686.0,847.0,4.5143,250806.0
-122.31,38.57,37.0,1480.0,342.0,954.0,331.0,3.8586,293935.0
-117.91,34.25,8.0,1804.0,339.1,782.0,269.0,3.1517,79802.0
-118.45,33.98,35.0,3014.0,648.3,1139.0,597.0,5.9924,500001.0
-122.3,38.81,28.0,982.0,215.7,294.0,172.0,4.6524,442357.0
-121.25,38.43,8.0,2080.0,443.5,892.0,365.0,2.2993,77093.0
-123.49,38.5,23.0,2249.0,425.2,989.0,389.0,6.3076,499861.0
-118.13,33.88,15.0,4455.0,1184.8,1593.0,909.0,4.0458,398111.0
-118.22,34.08,13.0,3223.0,771.3,1514.0,723.0,2.5857,121918.0
-120.99,36.78,43.0,2470.0,403.3,984.0,461.0,6.0851,500001.0
-118.16,34.37,32.0,2230.0,397.3,1182.0,370.0,3.0608,157931.0
-122.28,37.86,40.0,1954.0,460.9,1304.0,436.0,2.6581,154903.0
-120.01,35.35,52.0,1145.0,266.3,565.0,249.0,3.2225,132903.0
-118.2,34.13,26.0,4719.0,966.4,1524.0,1037.0,3.3248,196004.0
-122.57,39.69,7.0,12145.0,3005.6,4725.0,2967.0,3.648,499903.0
-122.06,38.27,28.0,1378.0,284.8,912.0,304.0,4.9736,244617.0
-119.96,37.74,18.0,1888.0,283.1,831.0,248.0,3.9218,172089.0
-119.16,37.6,37.0,605.0,146.5,554.0,146.0,3.9044,105024.0
-121.93,37.58,43.0,3114.0,529.0,1366.0,506.0,3.0997,215546.0
-120.9,34.49,29.0,4022.0,699.7,2186.0,650.0,4.2781,189444.0
-123.64,41.26,8.0,2721.0,557.0,795.0,430.0,2.1245,56193.0
-117.03,32.64,52.0,1876.0,514.3,1367.0,454.0,3.246,193429.0
-118.25,34.06,43.0,1625.0,380.6,1092.0,325.0,1.2598,39864.0
-116.55,32.7,18.0,2255.0,658.8,3000.0,685.0,1.471,66259.0
-117.79,33.77,49.0,1482.0,303.0,669.0,305.0,3.1275,329927.0
-121.9,38.17,32.0,833.0,125.5,55.0,109.0,5.0708,242023.0
-122.52,38.89,41.0,1647.0,331.4,789.0,375.0,2.8287,139593.0
-122.41,38.92,31.0,1066.0,203.4,496.0,202.0,3.5949,132887.0
-118.22,34.07,29.0,2094.0,606.1,1226.0,605.0,2.3265,197356.0
-118.1,34.19,32.0,2097.0,465.6,844.0,331.0,2.2701,140010.0
-117.73,33.83,17.0,3300.0,636.4,2136.0,590.0,6.3943,353398.0
-122.33,38.03,46.0,2192.0,663.5,1524.0,578.0,1.3867,141502.0
-118.2,34.05,13.0,4206.0,860.9,3659.0,912.0,1.8082,73685.0
-117.23,33.62,36.0,2342.0,583.2,1480.0,449.0,2.3303,129372.0
-121.18,37.23,38.0,1228.0,140.0,619.0,200.0,3.776,127562.0
-117.9,33.78,41.0,1262.0,177.7,387.0,154.0,4.8355,248089.0
-118.26,37.08,8.0,1323.0,339.3,678.0,292.0,3.0247,108817.0
-117.26,33.82,15.0,3832.0,684.1,2632.0,829.0,4.7915,164614.0
-118.25,34.09,20.0,8095.0,1463.8,3444.0,1193.0,1.8439,81237.0
-122.3,38.78,44.0,1512.0,350.3,1031.0,312.0,1.9383,93643.0
-120.89,37.45,18.0,3685.0,822.9,1952.0,768.0,6.8224,367397.0
-118.32,34.11,23.0,4205.0,786.5,1944.0,772.0,4.8909,285110.0
-119.86,35.29,38.0,2946.0,737.5,1240.0,645.0,2.0495,222901.0
-122.26,38.59,7.0,3885.0,516.7,2175.0,453.0,8.2289,222098.0
-118.6,36.46,31.0,1827.0,407.1,809.0,296.0,2.2875,184043.0
-122.51,40.8,18.0,1622.0,457.2,457.0,348.0,1.7983,50845.0
-118.21,33.89,24.0,2050.0,348.0,1641.0,381.0,5.7625,322305.0
