X2,X3,X4,X5,X6,X7,X8,X9
0.579,0.432,0.134,0.7236,0.3376,0.1448,0.193,9
0.639,0.512,0.193,1.3915,0.6504,0.2689,0.399,16
0.588,0.474,0.172,1.2934,0.6207,0.3084,0.289,9
0.556,0.445,0.165,1.0928,0.4736,0.1878,0.321,10
0.717,0.557,0.153,1.6754,0.7555,0.3926,0.438,15
0.621,0.491,0.147,1.3961,0.5518,0.2671,0.448,17
0.445,0.343,0.112,0.2778,0.0892,0.0613,0.113,10
0.54,0.425,0.147,0.7759,0.2533,0.2041,0.241,16
0.447,0.357,0.106,0.235,0.0773,0.0747,0.099,9
0.574,0.444,0.142,1.1936,0.5916,0.2846,0.25,8
0.62,0.503,0.195,1.224,0.5229,0.2429,0.379,14
0.566,0.446,0.156,0.6533,0.2521,0.0956,0.241,9
0.665,0.525,0.17,1.2353,0.463,0.2299,0.4,13
0.557,0.433,0.159,1.0045,0.3191,0.2416,0.347,10
0.597,0.45,0.129,1.1008,0.4782,0.2662,0.275,9
0.615,0.506,0.179,1.2825,0.5219,0.2936,0.397,10
0.528,0.401,0.159,0.3991,0.111,0.0886,0.209,11
0.235,0.176,0.055,0.0853,0.0359,0.0178,0.024,7
0.442,0.343,0.08,0.3646,0.1439,0.0881,0.107,5
0.489,0.372,0.121,0.4858,0.2801,0.0682,0.12,6
0.675,0.53,0.18,1.6007,0.7723,0.2858,0.398,15
0.47,0.331,0.118,0.4165,0.2526,0.0497,0.132,10
0.35,0.243,0.127,0.474,0.2413,0.1332,0.097,6
0.649,0.507,0.184,1.6256,0.7098,0.3871,0.372,10
0.52,0.391,0.095,0.5407,0.2572,0.1132,0.148,8
0.666,0.532,0.184,1.6038,0.7088,0.3223,0.421,11
0.274,0.191,0.082,0.1794,0.0772,0.0432,0.066,8
0.507,0.388,0.126,0.6308,0.2042,0.1946,0.211,8
0.48,0.382,0.119,0.6558,0.282,0.1758,0.181,5
0.653,0.53,0.204,1.1093,0.3116,0.2363,0.396,25
0.571,0.423,0.131,1.0972,0.5518,0.2268,0.267,6
0.343,0.302,0.125,0.4162,0.1636,0.1004,0.143,9
0.607,0.466,0.159,1.3198,0.5987,0.2947,0.34,10
0.633,0.483,0.168,1.1902,0.5632,0.2467,0.327,9
0.565,0.414,0.077,0.5654,0.2267,0.1238,0.156,8
0.359,0.237,0.133,0.3501,0.1555,0.0458,0.139,9
0.363,0.266,0.093,0.2596,0.14,0.0593,0.071,6
0.617,0.483,0.179,1.0601,0.4921,0.2144,0.29,14
0.455,0.354,0.102,0.7974,0.3627,0.1684,0.196,6
0.52,0.426,0.149,0.8751,0.3148,0.2221,0.263,9
0.447,0.341,0.103,0.5659,0.3218,0.1306,0.129,7
0.555,0.433,0.168,0.8847,0.2842,0.1497,0.321,11
0.455,0.33,0.162,0.4801,0.206,0.1091,0.132,9
0.471,0.382,0.103,0.4389,0.1332,0.1367,0.135,7
0.634,0.494,0.197,1.2548,0.6228,0.2426,0.312,16
0.342,0.238,0.12,0.2071,0.1148,0.0423,0.055,7
0.639,0.51,0.195,1.2697,0.4245,0.2717,0.432,21
0.51,0.383,0.143,0.5876,0.263,0.0883,0.233,10
0.601,0.46,0.122,0.9768,0.4572,0.1805,0.27,12
0.506,0.381,0.12,0.3564,0.1548,0.0969,0.11,9
0.468,0.331,0.096,0.7141,0.3008,0.1537,0.201,10
0.47,0.357,0.117,0.7363,0.3344,0.1287,0.23,7
0.556,0.425,0.15,0.4406,0.2236,0.0887,0.142,7
0.494,0.387,0.134,0.4891,0.213,0.0769,0.18,9
0.585,0.451,0.147,1.3708,0.6306,0.2755,0.362,11
0.585,0.448,0.159,1.196,0.5233,0.279,0.327,10
0.63,0.498,0.196,1.1735,0.5114,0.2542,0.329,11
0.439,0.346,0.115,0.3696,0.1417,0.0924,0.081,8
0.653,0.538,0.154,1.6342,0.6554,0.4063,0.456,10
0.561,0.411,0.141,0.8506,0.4158,0.1774,0.213,7
0.513,0.413,0.133,0.5262,0.167,0.1074,0.228,16
0.552,0.435,0.134,0.9967,0.5171,0.1297,0.28,8
0.614,0.489,0.169,1.3642,0.597,0.2981,0.347,16
0.478,0.351,0.141,0.7185,0.3292,0.1961,0.23,9
0.584,0.459,0.144,1.0486,0.4121,0.2025,0.316,13
0.374,0.276,0.133,0.1234,0.0608,0.0268,0.033,8
0.443,0.352,0.131,0.4547,0.2113,0.0611,0.132,8
0.745,0.581,0.226,1.8647,0.7333,0.3909,0.592,23
0.287,0.222,0.141,0.2073,0.0588,0.057,0.096,8
0.484,0.399,0.146,1.112,0.4999,0.2648,0.272,8
0.588,0.476,0.155,1.0278,0.3872,0.2131,0.305,10
0.372,0.319,0.136,0.273,0.1025,0.0992,0.112,6
0.472,0.375,0.132,0.4595,0.1462,0.0889,0.196,10
0.52,0.402,0.146,0.4477,0.1813,0.1183,0.112,7
0.416,0.309,0.09,0.2103,0.052,0.0472,0.09,11
0.542,0.449,0.169,0.8559,0.3041,0.141,0.311,9
0.655,0.497,0.152,1.7253,0.9203,0.3619,0.386,8
0.413,0.337,0.098,0.3718,0.1787,0.0628,0.116,9
0.566,0.441,0.15,0.9167,0.3698,0.2261,0.294,11
0.63,0.498,0.165,1.4462,0.5705,0.3218,0.435,10
0.452,0.349,0.085,0.2633,0.0796,0.0797,0.106,7
0.467,0.375,0.135,0.4965,0.2107,0.1277,0.162,8
0.534,0.412,0.14,0.7701,0.2949,0.127,0.257,10
0.584,0.463,0.169,1.1736,0.5002,0.2483,0.328,6
0.437,0.36,0.114,0.5568,0.1956,0.1334,0.191,11
0.513,0.385,0.121,0.4192,0.2011,0.1379,0.104,9
0.46,0.327,0.093,0.3575,0.1099,0.0985,0.122,9
0.49,0.417,0.142,0.2943,0.087,0.0566,0.112,9
0.414,0.36,0.128,0.399,0.1967,0.1144,0.089,9
0.294,0.224,0.078,0.1928,0.0856,0.0717,0.039,7
0.437,0.313,0.104,0.2729,0.1154,0.0906,0.057,6
0.492,0.383,0.121,0.9541,0.3978,0.2063,0.274,9
0.623,0.487,0.153,1.0521,0.3483,0.2126,0.357,16
0.676,0.519,0.185,1.6283,0.8336,0.3202,0.415,11
0.612,0.475,0.145,1.2881,0.4757,0.2569,0.445,8
0.576,0.459,0.178,0.8273,0.3382,0.0982,0.307,10
0.543,0.429,0.132,0.561,0.1843,0.1011,0.195,15
0.432,0.284,0.103,0.2465,0.1506,0.0416,0.064,9
0.342,0.277,0.084,0.129,0.0422,0.0253,0.056,8
0.641,0.508,0.182,1.5433,0.6218,0.2881,0.496,12
0.291,0.224,0.039,0.1359,0.0598,0.0426,0.046,5
0.655,0.516,0.171,1.4122,0.6579,0.2745,0.38,17
0.558,0.419,0.15,0.9251,0.4397,0.1845,0.264,11
0.762,0.598,0.224,2.5106,1.1418,0.6188,0.733,16
0.585,0.468,0.119,0.8339,0.2976,0.1517,0.265,11
0.414,0.321,0.063,0.158,0.1104,0.0221,0.052,9
0.629,0.488,0.135,1.1132,0.5812,0.2253,0.254,8
0.6,0.476,0.166,1.0767,0.4611,0.203,0.303,10
0.508,0.399,0.136,0.6875,0.2034,0.1149,0.295,11
0.363,0.275,0.095,0.345,0.1362,0.0521,0.144,11
0.554,0.439,0.158,0.9972,0.322,0.1976,0.33,14
0.623,0.492,0.19,1.3972,0.6394,0.2853,0.376,10
0.654,0.507,0.189,1.3858,0.5742,0.274,0.419,14
0.413,0.296,0.082,0.1474,0.0981,0.0328,0.034,7
0.603,0.461,0.165,1.3437,0.638,0.2501,0.371,10
0.451,0.346,0.179,0.3304,0.128,0.0576,0.108,10
0.638,0.511,0.203,1.2943,0.4476,0.3215,0.391,15
0.47,0.346,0.124,0.4932,0.3257,0.0879,0.091,11
0.614,0.484,0.184,1.55,0.6208,0.356,0.427,10
0.518,0.389,0.122,0.7999,0.2777,0.2262,0.174,8
0.592,0.444,0.108,1.0284,0.5486,0.201,0.237,6
0.557,0.432,0.156,0.8729,0.2976,0.1774,0.315,16
0.476,0.385,0.142,0.8723,0.4712,0.1612,0.176,9
0.223,0.166,0.061,0.1039,0.0417,0.02,0.046,9
0.595,0.467,0.144,0.7915,0.3424,0.1803,0.181,9
0.274,0.209,0.1,0.1433,0.056,0.0221,0.075,7
0.604,0.452,0.145,0.8544,0.3118,0.2086,0.231,16
0.518,0.412,0.176,0.8252,0.2932,0.1375,0.295,8
0.704,0.535,0.172,1.8409,0.7036,0.3793,0.563,11
0.497,0.387,0.115,0.5558,0.2028,0.1073,0.203,10
0.461,0.334,0.097,0.7667,0.3413,0.1683,0.218,8
0.608,0.461,0.155,1.2519,0.5848,0.2497,0.328,10
0.586,0.45,0.181,0.6206,0.288,0.1227,0.167,8
0.505,0.385,0.116,0.5461,0.2574,0.0847,0.167,6
0.553,0.444,0.17,0.9684,0.3855,0.1722,0.289,8
0.587,0.45,0.097,0.6707,0.2838,0.1937,0.138,12
0.432,0.294,0.08,0.4727,0.2378,0.1109,0.108,6
0.648,0.512,0.194,1.3282,0.558,0.3385,0.368,8
0.611,0.484,0.139,1.168,0.4231,0.3148,0.314,11
0.383,0.316,0.095,0.3526,0.0951,0.0844,0.142,8
0.535,0.395,0.154,0.9431,0.4646,0.181,0.259,7
0.708,0.559,0.228,1.4159,0.5782,0.3339,0.402,13
0.489,0.366,0.149,0.6898,0.3164,0.1516,0.249,9
0.512,0.408,0.157,0.7054,0.1665,0.2057,0.285,11
0.497,0.385,0.103,0.6995,0.2644,0.1721,0.191,10
0.46,0.314,0.137,0.5956,0.2486,0.1581,0.159,10
0.685,0.546,0.16,1.3622,0.5665,0.2927,0.413,16
0.399,0.304,0.074,0.3281,0.1227,0.0762,0.116,10
0.634,0.516,0.156,1.3241,0.491,0.305,0.393,11
0.416,0.312,0.126,0.3528,0.1522,0.1269,0.094,6
0.599,0.479,0.188,1.4177,0.6872,0.2802,0.384,13
0.486,0.37,0.118,0.4784,0.1171,0.1425,0.202,9
0.598,0.466,0.158,1.209,0.476,0.3185,0.341,11
0.324,0.262,0.083,0.0582,0.001,0.0173,0.06,12
0.695,0.527,0.184,1.8805,0.8607,0.4103,0.479,11
0.454,0.359,0.085,0.4655,0.1717,0.1107,0.179,11
0.595,0.466,0.162,1.0459,0.4622,0.2289,0.3,8
0.59,0.472,0.172,1.2797,0.5132,0.2854,0.407,11
0.647,0.518,0.17,1.5404,0.6559,0.3141,0.465,8
0.673,0.524,0.183,1.5736,0.64,0.347,0.454,13
0.313,0.245,0.077,0.1423,0.0734,0.03,0.046,9
0.646,0.518,0.179,1.2911,0.6391,0.2513,0.354,7
0.498,0.348,0.149,0.3367,0.168,0.1086,0.08,8
0.65,0.507,0.16,1.1477,0.5688,0.2118,0.314,10
0.66,0.52,0.154,1.4176,0.6442,0.3035,0.375,10
0.403,0.298,0.114,0.1188,0.0442,0.0223,0.044,11
0.497,0.396,0.112,0.3697,0.1365,0.1093,0.102,10
0.463,0.341,0.142,0.5674,0.2793,0.1537,0.142,8
0.475,0.355,0.136,0.5329,0.2221,0.1084,0.16,8
0.649,0.517,0.124,1.1707,0.5545,0.2084,0.3,14
0.49,0.399,0.115,0.6232,0.2552,0.1854,0.209,8
0.605,0.476,0.179,1.2465,0.589,0.2775,0.326,16
0.569,0.461,0.152,0.7594,0.2576,0.1811,0.26,8
0.583,0.459,0.145,1.0023,0.4584,0.1653,0.289,13
0.493,0.393,0.101,0.757,0.381,0.1751,0.182,7
0.484,0.386,0.152,0.5953,0.1949,0.1872,0.169,8
0.688,0.556,0.213,1.4609,0.5505,0.3369,0.47,19
0.518,0.389,0.138,0.5463,0.2431,0.0962,0.213,6
0.702,0.565,0.193,1.5141,0.5216,0.3199,0.54,24
0.629,0.506,0.165,1.2702,0.3712,0.2615,0.465,9
0.631,0.486,0.188,1.1691,0.4672,0.2328,0.4,16
0.544,0.394,0.16,0.8488,0.4424,0.1825,0.196,7
0.415,0.327,0.149,0.6872,0.2759,0.1558,0.224,6
0.432,0.354,0.158,0.9271,0.3736,0.2013,0.262,9
0.621,0.491,0.168,0.9868,0.4605,0.1653,0.277,8
0.173,0.121,0.034,0.1138,0.0457,0.0233,0.025,6
0.474,0.377,0.099,0.4841,0.1338,0.1331,0.148,9
0.487,0.379,0.122,0.6056,0.2371,0.1436,0.238,8
0.521,0.403,0.117,0.3738,0.0943,0.1119,0.146,8
0.673,0.547,0.199,1.5061,0.5397,0.3446,0.51,18
0.658,0.522,0.208,1.3748,0.6622,0.2731,0.34,10
0.599,0.47,0.183,1.2849,0.4933,0.2704,0.411,11
0.402,0.28,0.126,0.2203,0.0485,0.0979,0.074,15
0.573,0.443,0.14,0.5084,0.189,0.1559,0.194,8
0.142,0.11,0.055,0.002,0.0225,0.0019,0.002,4
0.418,0.335,0.093,0.201,0.1034,0.045,0.064,9
0.396,0.291,0.122,0.5331,0.2195,0.1067,0.169,9
0.349,0.286,0.112,0.3865,0.1599,0.0571,0.124,10
0.507,0.382,0.122,0.5062,0.1919,0.0895,0.187,9
0.44,0.343,0.124,0.5307,0.2177,0.1676,0.139,10
0.28,0.204,0.085,0.1842,0.0663,0.0359,0.095,7
0.514,0.385,0.135,0.3972,0.1947,0.0781,0.144,8
0.303,0.233,0.118,0.0876,0.0433,0.0203,0.024,7
0.627,0.476,0.152,1.1998,0.4867,0.2159,0.346,10
0.499,0.382,0.1,0.609,0.3065,0.1067,0.178,7
0.718,0.578,0.226,1.9972,0.8961,0.4225,0.536,16
0.716,0.557,0.197,1.6141,0.6252,0.4255,0.437,13
0.595,0.466,0.165,1.1344,0.5518,0.2199,0.305,8
0.457,0.353,0.12,0.5234,0.1437,0.0932,0.232,8
0.567,0.452,0.152,0.985,0.4302,0.1738,0.284,13
0.488,0.383,0.131,0.5863,0.3006,0.1723,0.118,8
0.258,0.16,0.067,0.1216,0.0703,0.02,0.037,7
0.62,0.492,0.186,1.1893,0.4884,0.2718,0.38,8
0.566,0.443,0.15,0.4432,0.1994,0.0994,0.157,9
0.458,0.33,0.161,0.8662,0.4003,0.21,0.232,7
0.664,0.524,0.18,1.2336,0.5959,0.2261,0.346,9
0.527,0.395,0.076,0.6413,0.3916,0.1058,0.125,9
0.706,0.549,0.187,2.1229,0.9615,0.4112,0.568,13
0.52,0.404,0.137,0.6389,0.2354,0.1535,0.206,9
0.533,0.392,0.131,0.3784,0.1936,0.0664,0.105,9
0.634,0.507,0.164,1.5477,0.6469,0.3406,0.475,10
0.485,0.361,0.157,0.4885,0.2145,0.095,0.131,9
0.492,0.389,0.167,0.7971,0.2816,0.1805,0.246,13
0.591,0.456,0.109,1.0782,0.479,0.2318,0.279,9
0.503,0.387,0.097,0.5301,0.3039,0.0732,0.14,10
0.516,0.397,0.154,0.7135,0.2797,0.1113,0.24,11
0.327,0.256,0.055,0.1044,0.0437,0.0203,0.029,10
0.602,0.487,0.158,1.2718,0.5916,0.28,0.312,9
0.613,0.488,0.152,0.9688,0.3985,0.1884,0.302,8
0.538,0.426,0.139,1.129,0.4883,0.2358,0.294,10
0.73,0.576,0.213,2.1635,1.0387,0.4379,0.521,10
0.119,0.084,0.041,0.002,0.001,0.0005,0.002,5
0.576,0.457,0.151,0.918,0.4145,0.1697,0.268,14
0.509,0.368,0.121,0.9347,0.371,0.1823,0.28,7
0.356,0.266,0.155,0.2466,0.0767,0.0992,0.084,8
0.395,0.294,0.1,0.2126,0.0899,0.0525,0.073,7
0.443,0.357,0.109,0.4857,0.2149,0.1176,0.1,12
0.149,0.113,0.05,0.002,0.0044,0.0005,0.002,6
0.462,0.334,0.163,0.278,0.1393,0.0598,0.091,8
0.597,0.445,0.18,0.6962,0.2929,0.1562,0.191,11
0.547,0.448,0.143,0.8918,0.3514,0.1646,0.268,10
0.487,0.397,0.129,0.6999,0.3601,0.1272,0.168,9
0.641,0.495,0.162,0.9714,0.4823,0.1557,0.243,9
0.514,0.392,0.139,0.8087,0.3514,0.1169,0.271,10
0.495,0.363,0.133,0.733,0.3549,0.1199,0.186,8
0.509,0.4,0.16,0.7639,0.2918,0.196,0.235,11
0.594,0.456,0.136,0.8896,0.4585,0.176,0.178,11
0.504,0.4,0.161,0.5736,0.2585,0.1379,0.15,10
0.574,0.446,0.177,1.31,0.6124,0.2601,0.331,9
0.39,0.292,0.152,0.3229,0.1068,0.0623,0.14,11
0.555,0.432,0.141,0.6068,0.2895,0.1099,0.201,11
0.557,0.391,0.168,0.7421,0.3169,0.1584,0.173,10
0.189,0.138,0.054,0.0592,0.0321,0.0145,0.021,8
0.542,0.406,0.131,0.4276,0.1935,0.1082,0.109,10
0.373,0.288,0.085,0.349,0.1618,0.0865,0.097,4
0.536,0.415,0.147,0.7776,0.2962,0.1619,0.216,11
0.524,0.412,0.133,0.571,0.3153,0.1314,0.13,9
0.625,0.504,0.177,0.94,0.4487,0.1491,0.313,12
0.551,0.449,0.16,1.0627,0.4366,0.2428,0.295,9
0.48,0.346,0.107,0.5137,0.2637,0.1705,0.11,8
0.373,0.252,0.102,0.3476,0.1661,0.0931,0.105,9
0.509,0.388,0.119,0.5243,0.1593,0.1163,0.213,10
0.652,0.515,0.172,1.3734,0.6423,0.317,0.334,11
0.582,0.455,0.117,0.9982,0.4479,0.2573,0.229,8
0.477,0.389,0.128,0.5757,0.1803,0.0779,0.296,13
0.598,0.46,0.137,1.0277,0.4499,0.2462,0.275,7
0.502,0.405,0.144,0.7337,0.2973,0.2079,0.193,7
0.388,0.265,0.133,0.3742,0.1017,0.0582,0.201,10
0.609,0.497,0.149,1.0132,0.4679,0.2042,0.288,14
0.491,0.383,0.098,0.4934,0.2414,0.1314,0.117,9
0.65,0.52,0.181,1.188,0.5192,0.2278,0.379,17
0.538,0.431,0.14,0.9358,0.3689,0.2535,0.218,7
0.62,0.499,0.177,1.1347,0.5389,0.203,0.3,15
0.258,0.191,0.081,0.2358,0.0835,0.0555,0.083,8
0.681,0.54,0.167,1.7892,0.7523,0.3544,0.548,20
0.652,0.521,0.168,1.41,0.6439,0.319,0.328,13
0.579,0.443,0.169,0.4927,0.247,0.1507,0.082,10
0.472,0.364,0.14,0.3794,0.1339,0.0704,0.158,10
0.757,0.593,0.218,2.2544,1.1283,0.4432,0.576,11
0.236,0.163,0.067,0.1234,0.0467,0.0355,0.046,6
0.483,0.382,0.139,0.727,0.2872,0.1339,0.206,15
0.44,0.342,0.102,0.578,0.2531,0.123,0.19,7
0.679,0.539,0.197,1.8292,0.8142,0.3611,0.457,16
0.419,0.313,0.096,0.3307,0.1181,0.0643,0.123,10
0.526,0.415,0.127,0.7334,0.4702,0.1242,0.134,7
0.552,0.449,0.166,0.9174,0.3709,0.1897,0.293,10
0.569,0.452,0.168,1.3305,0.6575,0.2688,0.354,13
0.629,0.489,0.175,1.1151,0.6178,0.2711,0.214,9
0.567,0.461,0.167,1.008,0.5229,0.1802,0.247,10
0.656,0.519,0.174,1.4399,0.6077,0.305,0.355,11
0.504,0.389,0.145,0.8606,0.3036,0.179,0.32,9
0.497,0.383,0.134,0.7796,0.2886,0.1603,0.232,14
0.593,0.448,0.152,1.1441,0.5717,0.1657,0.305,10
0.704,0.549,0.18,2.1051,0.9425,0.4387,0.506,13
0.541,0.419,0.176,1.0288,0.4338,0.2217,0.274,8
0.638,0.512,0.197,1.2676,0.4803,0.2867,0.398,10
0.555,0.461,0.164,1.1227,0.4456,0.2445,0.347,7
0.301,0.245,0.06,0.1442,0.0747,0.0366,0.056,5
0.307,0.253,0.121,0.1355,0.0373,0.0236,0.073,13
0.542,0.435,0.124,0.9587,0.2404,0.2459,0.341,18
0.697,0.554,0.21,1.8862,0.839,0.405,0.491,15
0.254,0.185,0.073,0.0877,0.0342,0.0165,0.031,6
0.443,0.33,0.154,0.7941,0.2762,0.1769,0.231,10
0.277,0.213,0.133,0.1201,0.0493,0.0406,0.039,6
0.567,0.427,0.131,0.8597,0.2857,0.2153,0.271,10
0.613,0.487,0.167,1.3102,0.5731,0.2244,0.407,8
0.618,0.497,0.159,1.3417,0.5661,0.239,0.407,14
0.534,0.404,0.117,0.7402,0.3355,0.1823,0.206,8
0.523,0.37,0.152,1.1526,0.5466,0.2979,0.24,7
0.45,0.352,0.122,0.4039,0.1133,0.0887,0.199,10
0.427,0.309,0.137,0.4974,0.191,0.1184,0.139,9
0.647,0.513,0.186,1.516,0.6803,0.3129,0.419,10
0.587,0.472,0.136,1.0727,0.3351,0.237,0.38,10
0.51,0.391,0.145,0.6134,0.2724,0.1387,0.186,10
0.591,0.474,0.164,1.0869,0.3704,0.2507,0.363,14
0.293,0.199,0.067,0.2026,0.1712,0.0258,0.041,8
0.645,0.499,0.168,1.1889,0.5222,0.2856,0.329,11
0.631,0.497,0.154,0.8064,0.3496,0.1771,0.228,9
0.649,0.511,0.195,1.5873,0.71,0.3596,0.432,11
0.372,0.283,0.088,0.4668,0.2243,0.0976,0.096,7
0.43,0.357,0.092,0.5408,0.2855,0.1065,0.144,7
0.645,0.5,0.168,1.2529,0.6605,0.2473,0.275,9
0.592,0.472,0.153,1.122,0.4971,0.2343,0.302,9
0.6,0.479,0.163,1.0437,0.413,0.2171,0.324,10
0.476,0.366,0.09,0.6559,0.233,0.1507,0.24,11
0.527,0.405,0.108,0.5915,0.2693,0.0763,0.189,12
0.564,0.452,0.198,1.1847,0.4397,0.2743,0.367,14
0.389,0.336,0.102,0.2954,0.0933,0.0649,0.109,9
0.573,0.442,0.124,0.6389,0.3306,0.1412,0.166,4
0.591,0.459,0.151,0.9133,0.396,0.1631,0.279,9
0.537,0.432,0.16,0.9529,0.3135,0.2072,0.316,12
0.449,0.376,0.152,0.3721,0.101,0.0662,0.183,13
0.612,0.479,0.168,1.0601,0.5623,0.2331,0.244,11
0.653,0.509,0.155,1.2375,0.4775,0.2732,0.377,11
0.56,0.435,0.12,0.7919,0.3232,0.1158,0.265,14
0.268,0.17,0.095,0.089,0.0375,0.0271,0.031,7
0.588,0.464,0.171,1.2473,0.5548,0.2431,0.35,10
0.341,0.239,0.061,0.0565,0.0379,0.0094,0.006,7
0.69,0.538,0.192,1.6478,0.843,0.333,0.434,10
0.603,0.492,0.14,1.4886,0.6833,0.3414,0.39,16
0.432,0.334,0.143,0.5616,0.1317,0.1281,0.306,15
0.483,0.361,0.095,0.4174,0.2177,0.1041,0.086,11
0.382,0.283,0.145,0.2584,0.1514,0.0646,0.064,6
0.376,0.262,0.131,0.3982,0.1413,0.0862,0.148,9
0.45,0.358,0.131,0.6163,0.2383,0.1607,0.2,9
0.554,0.447,0.126,0.7223,0.3175,0.168,0.201,10
0.451,0.331,0.133,0.3079,0.1683,0.066,0.075,11
0.586,0.459,0.16,0.9971,0.4285,0.2315,0.285,7
0.559,0.432,0.183,0.9732,0.4614,0.2635,0.247,7
0.716,0.559,0.225,1.69,0.6612,0.3717,0.511,15
0.435,0.333,0.089,0.6643,0.3584,0.1359,0.116,8
0.376,0.28,0.093,0.086,0.0395,0.0194,0.027,6
0.669,0.533,0.138,1.3861,0.6384,0.3072,0.4,10
0.615,0.494,0.171,1.4262,0.5187,0.3628,0.457,13
0.307,0.227,0.04,0.1452,0.0844,0.0446,0.032,8
0.694,0.537,0.209,1.2386,0.5424,0.2018,0.427,14
0.41,0.354,0.08,0.592,0.2392,0.1476,0.191,11
0.455,0.326,0.132,0.6203,0.2144,0.1585,0.215,9
0.631,0.485,0.176,1.0309,0.5006,0.2073,0.279,11
0.5,0.401,0.158,0.8181,0.2729,0.1203,0.315,11
0.455,0.333,0.127,0.375,0.1348,0.1137,0.121,10
0.489,0.363,0.127,0.2185,0.0743,0.0449,0.068,9
0.576,0.453,0.182,1.1126,0.4597,0.2511,0.342,11
0.558,0.451,0.149,1.3198,0.6612,0.3274,0.314,7
0.46,0.321,0.138,0.3067,0.1892,0.0942,0.065,7
0.322,0.225,0.068,0.1001,0.0439,0.0432,0.019,6
0.564,0.438,0.121,0.8345,0.3736,0.1709,0.229,14
0.584,0.466,0.179,1.139,0.4902,0.2283,0.336,11
0.668,0.536,0.15,1.8261,0.8431,0.3868,0.432,13
0.717,0.544,0.215,2.0604,0.9509,0.4227,0.535,11
0.697,0.571,0.208,1.8843,0.8489,0.5024,0.419,8
0.565,0.441,0.121,0.9994,0.3863,0.2076,0.296,10
0.591,0.47,0.153,0.9713,0.4059,0.1586,0.298,7
0.628,0.506,0.168,1.5118,0.6407,0.3377,0.416,17
0.616,0.479,0.183,1.1169,0.425,0.2805,0.315,9
0.612,0.471,0.163,1.3256,0.5546,0.3089,0.359,10
0.614,0.487,0.181,1.4437,0.6554,0.2917,0.446,13
0.643,0.501,0.158,1.4767,0.5626,0.2782,0.472,14
0.554,0.423,0.109,0.8862,0.3267,0.1999,0.256,8
0.349,0.251,0.136,0.2128,0.0767,0.0722,0.069,10
0.355,0.268,0.103,0.501,0.2532,0.1543,0.081,4
0.569,0.461,0.136,0.6998,0.3086,0.1469,0.214,10
0.519,0.417,0.118,0.8372,0.3723,0.1304,0.275,11
0.605,0.455,0.149,0.5582,0.3002,0.114,0.132,9
0.489,0.361,0.093,0.7602,0.3632,0.2019,0.124,6
0.342,0.27,0.06,0.2296,0.1249,0.0593,0.033,5
0.492,0.365,0.12,0.7202,0.3046,0.1666,0.19,7
0.457,0.372,0.083,0.3111,0.1737,0.0419,0.075,7
0.485,0.412,0.091,0.4443,0.1158,0.1038,0.182,9
0.406,0.302,0.097,0.5099,0.2636,0.0818,0.143,9
0.384,0.272,0.13,0.5589,0.2623,0.1355,0.135,8
0.59,0.458,0.125,0.9892,0.3924,0.211,0.284,8
0.348,0.25,0.068,0.0871,0.0203,0.016,0.067,8
0.566,0.442,0.164,0.9519,0.4793,0.1954,0.224,10
0.723,0.572,0.184,1.9917,0.9921,0.3989,0.517,10
0.664,0.521,0.151,1.0951,0.4574,0.2143,0.352,13
0.477,0.361,0.09,0.6152,0.3402,0.1058,0.164,7
0.446,0.308,0.081,0.32,0.1734,0.0416,0.095,10
0.578,0.435,0.122,0.7647,0.3695,0.2016,0.167,10
0.495,0.37,0.137,0.6198,0.3014,0.1316,0.172,9
0.551,0.451,0.136,0.8857,0.3531,0.2353,0.224,10
0.66,0.521,0.211,1.4017,0.66,0.3072,0.351,9
0.633,0.513,0.188,1.3724,0.4612,0.2876,0.465,16
0.594,0.463,0.164,1.3015,0.5626,0.2824,0.364,9
0.586,0.465,0.118,1.2586,0.4963,0.2768,0.365,11
0.533,0.38,0.145,0.6461,0.2521,0.1486,0.216,9
0.366,0.268,0.083,0.3391,0.1867,0.0607,0.071,10
0.4,0.295,0.105,0.2308,0.0866,0.0441,0.081,13
0.686,0.539,0.182,1.6146,0.7233,0.332,0.439,14
0.55,0.418,0.151,0.5646,0.2336,0.1459,0.211,9
0.601,0.461,0.159,0.8771,0.421,0.2059,0.218,10
0.362,0.242,0.107,0.3761,0.2017,0.0788,0.106,7
0.491,0.366,0.094,0.7862,0.3542,0.1377,0.229,8
0.468,0.374,0.134,0.4596,0.1456,0.0536,0.226,8
0.592,0.473,0.129,0.7431,0.2474,0.1716,0.247,10
0.441,0.317,0.1,0.528,0.2749,0.1543,0.133,8
0.672,0.543,0.18,1.608,0.7285,0.2881,0.437,15
0.198,0.149,0.097,0.046,0.0038,0.0172,0.024,9
0.54,0.425,0.134,0.8564,0.364,0.1445,0.29,11
0.297,0.2,0.085,0.0981,0.058,0.029,0.021,7
0.366,0.306,0.118,0.3282,0.1879,0.0798,0.073,6
0.502,0.374,0.155,0.8577,0.3683,0.1712,0.256,12
0.649,0.504,0.151,1.0256,0.4534,0.2458,0.276,8
0.336,0.266,0.08,0.3386,0.1446,0.1357,0.063,9
0.276,0.156,0.047,0.4194,0.238,0.1063,0.095,6
0.57,0.434,0.149,0.5868,0.1511,0.1662,0.19,10
0.57,0.463,0.179,0.9539,0.2674,0.1903,0.362,12
